TimeStamp,D1_Commanded_Torque,D1_DC_Bus_Voltage,D2_Motor_Speed,IVT_Result_I
1718634595289.156250,0,517.523,643.462,-134.348
1718634595298.156006,0,518.454,647.232,-157.298
1718634595307.155762,0,518.638,648.229,-162
1718634595316.155518,0,518.562,646.847,-162
1718634595325.155273,0,518.731,645.306,-157.189
1718634595334.155029,0,517.977,641.462,-146.768
1718634595343.154785,0,518.708,637.384,-135.268
1718634595352.154541,0,518.892,631.538,-121.768
1718634595361.154297,0,517.738,626.384,-109.121
1718634595370.154053,0,518.777,620.077,-102.264
1718634595379.153809,0,519.108,615.769,-95.4066
1718634595388.153320,0,518.3,609.693,-90.4233
1718634595397.153076,0,517.792,604.693,-85.9235
1718634595406.152832,0,517.292,599.231,-82.4542
1718634595415.152588,0,518,594.616,-79.7542
1718634595424.152344,0,518.423,588.386,-78.6305
1718634595433.152100,0,518.285,583,-80.4304
1718634595442.151855,0,518.408,577.926,-91.2724
1718634595451.151611,7.21226,517.885,571.539,-163.72
1718634595460.151367,12.6,517.815,570.539,-236.169
1718634595469.151123,11.9132,517.424,572.767,-649.333
1718634595478.150879,11.4,516.077,585.224,-1097.97
1718634595487.150635,4.87586,516.484,602.457,-1157.27
1718634595496.150391,0,517.216,615.534,-1036.23
1718634595505.150146,0,516.493,621.539,-903.768
1718634595514.149902,0,516.315,625.15,-757.972
1718634595523.149658,0,517.077,628.156,-631.952
1718634595532.149414,0,517.4,628.305,-568.954
1718634595541.149170,0,517.123,625.007,-508.08
1718634595550.148926,6.52197,516.385,617.078,-573.221
1718634595559.148682,11.4,515.808,612.773,-638.362
1718634595568.148438,11.4,516.207,612.227,-939.984
1718634595577.147949,4.87926,516.8,620.148,-1351.26
1718634595586.147705,0,516.892,622.696,-1444.86
1718634595595.147461,6.52012,516.631,611.705,-1166.81
1718634595604.147217,11.4,516.062,594.627,-994.542
1718634595613.146973,4.8805,516.223,580.471,-1018.97
1718634595622.146729,0,517.061,562.942,-1038.2
1718634595631.146484,0,517.738,547.236,-743.573
1718634595640.146240,0,517.992,539.854,-448.949
1718634595649.145996,0,517.501,532.697,-374.568
1718634595658.145752,6.74665,516.984,529.539,-323.269
1718634595667.145508,11.8,517.522,527.618,-436.641
1718634595676.145264,11.8,517.578,530.606,-626.493
1718634595685.145020,11.8,517.108,542.448,-803.631
1718634595694.144775,5.05463,516.908,557.368,-957.1
1718634595703.144531,6.74505,516.708,570.145,-1100.76
1718634595712.144287,11.8,516.784,578.684,-1213.04
1718634595721.144043,5.05559,515.987,593.13,-1325.32
1718634595730.143799,0,515.629,607.302,-1140.55
1718634595739.143555,6.62947,516.784,614.604,-924.555
1718634595748.143311,11.6,516.309,622.302,-980.095
1718634595757.142822,4.97147,516.605,629.603,-1161.89
1718634595766.142578,0,517.9,632.238,-1118.32
1718634595775.142334,0,517.9,625.778,-810.532
1718634595784.142090,0,518.084,611.875,-555.436
1718634595793.141846,0,518.392,585.734,-469.038
1718634595802.141602,6.96973,517.994,556.575,-385.841
1718634595811.141357,12.2,517.492,532.797,-502.838
1718634595820.141113,12.2,517.14,522.92,-619.834
1718634595829.140869,12.2,516.784,527.681,-969.08
1718634595838.140625,12.5427,516.632,540.741,-1378.78
1718634595847.140381,12.8,516.062,559.741,-1692.33
1718634595856.140137,12.8,515.532,577.36,-1893.03
1718634595865.139893,5.48993,515.882,594.74,-1939.01
1718634595874.139648,0,517.306,605.46,-1489.02
1718634595883.139404,0,517.9,604.62,-1063.87
1718634595892.139160,0,517.9,597.021,-810.076
1718634595901.138916,0,517.9,583.562,-556.283
1718634595910.138672,0,517.486,566.343,-459.915
1718634595919.138428,0,517.506,547.183,-380.202
1718634595928.138184,6.62255,517.87,532.023,-338.698
1718634595937.137939,11.6,518.014,517.184,-325.909
1718634595946.137451,4.9784,518.316,506.621,-325.62
1718634595955.137207,0,517.778,505,-340.02
1718634595964.136963,0,517.124,503.621,-341.943
1718634595973.136719,0,517.581,503.839,-303.802
1718634595982.136475,0,518.224,503.702,-265.66
1718634595991.136230,6.50589,517.67,501.46,-270.543
1718634596000.135986,11.4,516.849,505.676,-279.993
1718634596009.135742,11.6283,517.165,512.757,-498.365
1718634596018.135498,11.8,517.335,527.028,-814.256
1718634596027.135254,12.0282,516.476,552.406,-1186.39
1718634596036.135010,12.2,516.524,582.162,-1624.67
1718634596045.134766,11.8577,515.557,614.242,-1964.87
1718634596054.134521,11.6,515.305,642.944,-1989.62
1718634596063.134277,4.98249,516.222,664.809,-2005.67
1718634596072.134033,0,516.508,672.622,-1447.23
1718634596081.133789,0,517.181,668.244,-888.798
1718634596090.133545,6.95881,517.09,649.384,-908.198
1718634596099.133301,12.2,516.497,609.874,-1078.76
1718634596108.133057,12.2,516.419,560.661,-1259.1
1718634596117.132813,12.2,516.189,515.928,-1450.94
1718634596126.132568,5.24252,517.597,486.898,-1389.61
1718634596135.132080,0,518.3,471.786,-854.141
1718634596144.131836,0,517.795,468.918,-382.281
1718634596153.131592,6.61405,517.797,469.082,-352.71
1718634596162.131348,11.6,518.408,469.836,-323.14
1718634596171.131104,4.98658,517.611,475.672,-378.928
1718634596180.130859,0,517.764,480.918,-457.084
1718634596189.130615,0,518.441,487.507,-436.633
1718634596198.130371,0,517.487,498.13,-370.035
1718634596207.130127,6.49816,516.633,505.753,-395.362
1718634596216.129883,4.90215,516.567,518.178,-529.073
1718634596225.129639,0,517.688,535.883,-656.226
1718634596234.129395,6.83919,517.812,552.259,-737.698
1718634596243.129150,12,516.22,572.093,-824.716
1718634596252.128906,12,515.3,594.552,-1292.7
1718634596261.128662,12,515.713,619.845,-1760.69
1718634596270.128418,5.16211,516.475,641.422,-1559.96
1718634596279.128174,0,516.892,653.587,-1183.69
1718634596288.127930,0,516.725,657.165,-897.029
1718634596297.127686,0,516.767,653.624,-716.134
1718634596306.127441,0,517.292,642.369,-571.299
1718634596315.127197,6.60839,517.033,613.574,-542.949
1718634596324.126709,11.6,517.196,565.489,-515.437
1718634596333.126465,4.99256,518.175,514.202,-546.486
1718634596342.126221,0,517.904,480.997,-577.535
1718634596351.125977,0,517.796,462.04,-461.077
1718634596360.125732,7.17603,518.5,455.458,-305.831
1718634596369.125488,12.6,518.317,457.375,-302.044
1718634596378.125244,5.42466,518.192,459.458,-412.741
1718634596387.125000,0,518.3,463.667,-465.156
1718634596396.124756,0,518.392,470.75,-408.008
1718634596405.124512,0,518.088,476.75,-354.289
1718634596414.124268,0,518.104,485.499,-324.59
1718634596423.124023,0,518.517,494.291,-294.891
1718634596432.123779,0,518.3,501.582,-271.284
1718634596441.123535,0,517.888,514.789,-248.335
1718634596450.123291,0,517.904,528.581,-220.881
1718634596459.123047,0,518.088,541.33,-191.31
1718634596468.122803,0,518.012,551.832,-186.628
1718634596477.122559,6.60241,518.317,557.206,-228.785
1718634596486.122314,11.6,517.413,565.58,-285.088
1718634596495.122070,4.99822,516.6,572.832,-387.235
1718634596504.121826,0,516.966,580.038,-487.722
1718634596513.121338,0,517.812,584.168,-467.151
1718634596522.121094,6.82813,517.979,584.747,-446.58
