TimeStamp,D1_Commanded_Torque,IVT_Result_I,D2_Motor_Speed,D1_DC_Bus_Voltage
1718626825363.398682,0,60.6399,937.911,510.858
1718626825372.397949,0,53.173,936.177,512.003
1718626825381.397217,0,40.124,940.441,509.997
1718626825390.396729,0,68.2318,951.411,511.994
1718626825399.395996,0,164.224,983.98,509.775
1718626825408.395264,0,250.407,1028.62,511.374
1718626825417.394775,0,123.064,1064.66,510.769
1718626825426.394043,0,-4.27571,1079.09,510.131
1718626825435.393311,0,-146.402,1081.09,510.752
1718626825444.392822,0,-291.744,1082.96,509.731
1718626825453.392090,0,-316.299,1081.87,510.4
1718626825462.391357,0,-260.054,1078.74,510.378
1718626825471.390869,0,-198.551,1072.57,509.956
1718626825480.390137,0,-128.357,1062.57,511.144
1718626825489.389404,0,-65.3181,1052.48,509.956
1718626825498.388916,0,-41.4694,1040.48,511.135
1718626825507.388184,0,-17.6213,1028.31,509.812
1718626825516.387451,1.75744,-159.006,1012.31,512.149
1718626825525.386963,11.4,-312.448,996.699,508.873
1718626825534.386230,11.4,-713.671,990.257,510.393
1718626825543.385498,11.4,-1216.28,996.343,508.026
1718626825552.385010,9.64565,-1531.44,1004.51,508.557
1718626825561.384277,0,-1649.33,1016.26,507.737
1718626825570.383545,0,-1661.75,1022.13,510.736
1718626825579.383057,0,-1381.42,1024.83,509.381
1718626825588.382324,0,-1101.15,1020.62,511.145
1718626825597.381836,0,-822.163,1011.53,509.947
1718626825606.381104,0,-543.186,1000.53,510.953
1718626825615.380371,0,-289.302,989.324,509.963
1718626825624.379883,0,-40.9152,973.451,511.328
1718626825633.379150,0,120.591,960.537,509.755
1718626825642.378418,0,223.633,949.664,510.975
1718626825651.377930,0,284.622,941.454,510.471
1718626825660.377197,0,275.623,928.581,512.071
1718626825669.376465,0,265.316,919,511.383
1718626825678.375977,0,225.055,918.833,510.992
1718626825687.375244,0,184.795,915.292,510.762
1718626825696.374512,1.95486,-63.3732,923.54,509.937
1718626825705.374023,10.8458,-327.059,961.327,510.709
1718626825714.373291,0,-597.93,1016.87,508.662
1718626825723.372559,0,-871.765,1060.79,510.038
1718626825732.372070,0,-1023.1,1079.29,508.654
1718626825741.371338,0,-970.009,1086.21,509.908
1718626825750.370605,0,-891.078,1090.96,510.038
1718626825759.370117,0,-668.34,1089.67,508.699
1718626825768.369385,0,-445.608,1081.34,510.947
1718626825777.368652,0,-277.691,1065.3,509.778
1718626825786.368164,0,-113.899,1048.22,511.612
1718626825795.367432,0,-49.1263,1028.73,511.839
1718626825804.366699,0,-25.2782,997.655,510.416
1718626825813.366211,0,11.2325,964.942,510.788
1718626825822.365479,0,61.1784,939.31,510.476
1718626825831.364746,0,101.074,922.149,509.961
1718626825840.364258,0,112.774,901.474,511.376
1718626825849.363525,0,123.746,888.758,510.764
1718626825858.362793,0,117.446,882.637,509.969
1718626825867.362305,0,111.146,873.879,511.6
1718626825876.361572,0,85.3387,871.161,511.524
1718626825885.360840,1.75397,55.1912,875.722,509.716
1718626825894.360352,11.6,-215.637,895.122,510.1
1718626825903.359619,11.8719,-649.852,948.517,510.068
1718626825912.358887,13.4,-1381.16,1010.87,509.196
1718626825921.358398,13.6717,-2611.39,1057.47,506.648
1718626825930.357666,15.3659,-3758.5,1094.47,505.4
1718626825939.356934,16.3,-4437.95,1131.35,505.341
1718626825948.356445,16.2397,-5117.41,1164.91,503.979
1718626825957.355713,15.9,-5402.35,1186.33,505.845
1718626825966.354980,15.9,-5656.9,1166.61,504.461
1718626825975.354492,15.9,-5505.24,1079.43,503.626
1718626825984.353760,16.4114,-5077.06,964.973,506.751
1718626825993.353027,19.3,-4389.81,890.882,507.992
1718626826002.352539,19.3,-3426.01,888.862,507.773
1718626826011.351807,19.5704,-2711.09,911.055,507.065
1718626826020.351318,21.1,-3404.05,938.405,506.196
1718626826029.350586,21.5352,-4097,974.714,505.999
1718626826038.349854,24,-4849.64,1018.67,503.574
1718626826047.349365,24.8696,-5606.95,1061.75,505.334
1718626826056.348633,29.8,-6650.56,1106.7,503.599
1718626826065.347900,30.0696,-7813.72,1148.88,501.119
1718626826074.347412,31.4203,-8705.41,1143.57,501.558
1718626826083.346680,30.4,-9306.56,1079.19,500.596
1718626826092.345947,30.6841,-9312.43,980.925,503.035
1718626826101.345459,32.3,-7629.97,903.271,503.958
1718626826110.344727,32.3,-6012.16,886.149,505.377
1718626826119.343994,32.3,-6016.2,916.605,504.781
1718626826128.343506,32.1656,-6020.25,958.832,504.292
1718626826137.342773,31.4,-6685.52,1006.83,504.02
1718626826146.342041,31.5342,-7499.95,1053.8,501.932
1718626826155.341553,32.6577,-8273.81,1073.43,500.268
1718626826164.340820,34.7,-9019.85,1057.41,502.008
1718626826173.340088,34.5213,-9243.42,1015.11,502.23
1718626826182.339600,33.5,-8581.75,965.793,502.947
1718626826191.338867,33.4107,-7920.73,934.736,501.736
1718626826200.338135,32.9,-7276.09,928.676,505.117
1718626826209.337646,33.1081,-6631.45,947.388,503
1718626826218.336914,34.6268,-7202.6,984.31,502.97
1718626826227.336182,36.5,-7870.34,1018.93,502.144
1718626826236.335693,36.6187,-8603.37,1043.19,500.652
1718626826245.334961,37.3,-9363.8,1047.44,499.415
1718626826254.334229,37.3,-9673.59,1031.96,499.793
1718626826263.333740,37.3,-9498.31,1004.11,499.719
1718626826272.333008,37.7591,-9311.41,981,502.737
1718626826281.332275,40.4,-9057.63,981.96,501.118
1718626826290.331787,40.4,-8803.84,1008.14,501.486
1718626826299.331055,40.1486,-9292.36,1038.48,498.548
1718626826308.330322,38.7,-9840.42,1050.63,499.815
1718626826317.329834,38.5522,-9988.76,1039.94,500.218
1718626826326.329102,37.7,-9968.51,1010.83,500.715
1718626826335.328369,37.7886,-9641.6,978.905,501.118
1718626826344.327881,38.3,-8983.73,949.636,501.644
1718626826353.327148,38.3295,-8456.33,940.509,502.785
1718626826362.326416,38.3231,-8302.91,955.161,502.386
1718626826371.325928,37.3,-8149.49,987.014,501.975
1718626826380.325195,37.2706,-8587.56,1014.72,501.231
1718626826389.324463,37.1,-9073.52,1034.11,499.454
1718626826398.323975,37.1,-9368.71,1036.5,500.839
1718626826407.323242,37.1,-9620.23,1021.99,499.268
1718626826416.322754,36.3945,-9206.16,994.139,501.107
1718626826425.322021,32.3,-8332.33,970.75,501.393
1718626826434.321289,32.2413,-7636.6,964.393,503.886
1718626826443.320801,31.7973,-7245.34,975.677,503.507
1718626826452.320068,31.2,-6884.31,994.747,503.608
1718626826461.319336,31.7717,-7342.8,1015.64,501.125
1718626826470.318848,35.1,-7801.3,1033.43,501.768
1718626826479.318115,34.6899,-8184.53,1044.75,500.939
1718626826488.317383,32.3,-8561.6,1037.22,502
1718626826497.316895,32.4463,-8446.91,1015.19,502.035
1718626826506.316162,33.3292,-8123.38,992.578,502.993
1718626826515.315430,33.5,-7854.45,980.86,502.825
1718626826524.314941,33.763,-7644.76,977.28,503.402
1718626826533.314209,35.3,-7570.99,985.698,500.78
1718626826542.313477,35.3,-7889.82,1005.77,502.896
1718626826551.312988,35.3,-8208.66,1027.42,500.045
1718626826560.312256,36.3935,-8920.42,1039.17,501.21
1718626826569.311523,42.8,-9664.66,1044.1,498.738
1718626826578.311035,43.3244,-10405.5,1047.07,499.755
1718626826587.310303,47.0843,-11144.7,1049.07,498.441
1718626826596.309570,51.1,-11809.9,1051.1,496.793
1718626826605.309082,51.5655,-12394.4,1054.31,496.576
1718626826614.308350,54.3,-13031.8,1063.34,495.917
1718626826623.307617,55.1572,-13822.4,1073.44,496.304
1718626826632.307129,60.2,-14617.1,1086.38,493.593
1718626826641.306396,60.8242,-15529.7,1097.24,493.407
1718626826650.305664,65.2834,-16442.2,1104.31,493.549
1718626826659.305176,69.9,-17351.8,1113.34,492.005
1718626826668.304443,70.2044,-18260.7,1123.24,489.32
1718626826677.303711,72,-18974.2,1130.1,489.893
1718626826686.303223,72,-19551.6,1133.03,489.649
1718626826695.302490,72,-19923.4,1133.97,488.257
1718626826704.301758,72.3761,-19941,1133.13,489.893
1718626826713.301270,74.7446,-20019.7,1137.37,489.673
1718626826722.300537,75.6,-20460.2,1148.2,488.827
1718626826731.299805,75.6,-20900.7,1153.67,486.737
1718626826740.299316,75.6,-21111.4,1143.17,487.8
1718626826749.298584,75.9174,-21302.6,1117.84,487.78
1718626826758.297852,77.8,-20923.9,1082.97,487.299
1718626826767.297363,78.0451,-20300.7,1052.77,490.157
1718626826776.296631,79.5,-19977.1,1046.73,488.92
1718626826785.295898,79.8168,-19981.6,1069.38,489.438
1718626826794.295410,81.9015,-20379.2,1111.38,487.495
1718626826803.294678,83.1,-21924.9,1152.72,484.377
1718626826812.293945,82.6974,-23425.1,1173.8,483.752
1718626826821.293457,80.3,-23579.8,1166.99,485.326
1718626826830.292725,80.3,-23734.6,1135.96,486.094
1718626826839.292236,80.3,-22862.3,1104.77,485.997
1718626826848.291504,81.1323,-21749.6,1097.57,488.783
1718626826857.290771,85.8418,-21828.4,1126.71,485.29
1718626826866.290283,84.3,-22742.5,1179.48,484.881
1718626826875.289551,83.1967,-23625.3,1224.45,481.377
1718626826884.288818,76.6,-24416.3,1237.16,483.764
1718626826893.288330,76.6,-25207.4,1211.06,485.743
1718626826902.287598,76.6,-23628.2,1155.79,487.019
1718626826911.286865,77.3578,-21845.4,1119.1,487.641
1718626826920.286377,81.9,-21423.7,1123.46,488.84
1718626826929.285645,81.8429,-21322,1169.81,486.883
1718626826938.284912,80.4578,-22129.5,1225.82,483.294
1718626826947.284424,74.2,-23576.2,1250.24,483.113
1718626826956.283691,74.1144,-24037.7,1225.27,483.623
1718626826965.282959,73.6,-22784.6,1170.71,487.494
1718626826974.282471,73.6,-21520.8,1131.25,490.384
1718626826983.281738,73.6,-20192.9,1140.69,489.862
1718626826992.281006,73.9131,-18865.1,1195.09,488.578
1718626827001.280518,74.9321,-20568.7,1261.25,484.806
1718626827010.279785,69.7,-22535.5,1299.5,485.053
1718626827019.279053,69.5863,-22918.1,1283.3,486.747
1718626827028.278564,68.9,-22614.3,1224.05,488.296
1718626827037.277832,69.7945,-21579.8,1152.1,491.232
1718626827046.277100,75.2,-19738.5,1124.86,489.112
1718626827055.276611,75.739,-18805.3,1153.87,489.414
1718626827064.275879,79,-20553.9,1214.41,486.657
1718626827073.275146,77.9232,-22261.6,1258.88,485.279
1718626827082.274658,71.1026,-22672.4,1253.32,484.673
1718626827091.273926,69.3,-23083.2,1198.05,487.097
1718626827100.273193,70.361,-21645.7,1135.33,490.218
1718626827109.272705,76.8,-19769.5,1115.21,490.742
1718626827118.271973,76.8,-19315.2,1155.99,488.782
1718626827127.271240,76.8,-20434.3,1221.27,484.937
1718626827136.270752,76.6588,-21642,1261.79,482.906
1718626827145.270020,75.8,-23112.3,1253.76,483.196
1718626827154.269287,75.7154,-24582.6,1212.36,486.357
1718626827163.268799,76.0882,-23091.3,1166.88,488.188
1718626827172.268066,81.5,-21338.4,1164.37,487.729
1718626827181.267334,80.9227,-21632.5,1210.93,485.332
1718626827190.266846,77.4,-22414.6,1275.07,483.073
1718626827199.266113,77.3156,-23596.8,1309.59,482.221
1718626827208.265381,76.8,-25062.8,1294.41,482.971
1718626827217.264893,76.8562,-25378.6,1240.47,485.335
1718626827226.264160,78.717,-23674.2,1189.68,486.456
1718626827235.263428,88,-22363.3,1180.38,484.906
1718626827244.262939,88.1403,-23462.6,1228.22,481.744
1718626827253.262207,89,-24561.9,1303.63,479.775
1718626827262.261719,89,-27266,1358.17,475.583
1718626827271.260986,89,-30113.4,1362.64,475.058
1718626827280.260254,88.2298,-29917.6,1314.92,477.156
1718626827289.259766,84.6058,-28390.4,1243.41,482.464
1718626827298.259033,91.4,-26926.9,1190.03,484.594
1718626827307.258301,92.113,-25534.3,1192.21,484.32
1718626827316.257813,96.5,-25083,1234.29,481.52
1718626827325.257080,95.6759,-27442.6,1278.34,478.749
1718626827334.256348,90.6,-29729.6,1289.15,477.046
1718626827343.255859,91.214,-29541.6,1259,478.623
1718626827352.255127,95,-29353.5,1224.86,479.494
1718626827361.254395,96.5332,-29421.5,1221.1,482.553
1718626827370.253906,105.861,-29551.1,1260.58,477.415
1718626827379.253174,105,-31045.2,1315.73,474.427
1718626827388.252441,104.235,-33512.3,1341.83,471.962
1718626827397.251953,99.5,-34682.4,1331.07,474.159
1718626827406.251221,99.5,-33560.1,1297.77,476.231
1718626827415.250488,99.5,-32456.5,1273.42,477.317
1718626827424.250000,100.653,-32007.9,1289.22,477.781
1718626827433.249268,107.475,-31559.3,1333.15,473.52
1718626827442.248535,105.2,-33439.6,1374.54,470.703
1718626827451.248047,104.548,-35882.5,1381.81,470.861
1718626827460.247314,100.5,-35971.4,1338.19,473.077
1718626827469.246582,101.844,-34377.2,1272.68,475.816
1718626827478.246094,110.2,-33165.2,1226.36,476.343
1718626827487.245361,111.072,-32630.6,1240.69,474.24
1718626827496.244629,116.5,-32615.2,1303.04,471.991
1718626827505.244141,116.362,-35834.3,1377.22,467.964
1718626827514.243408,114.243,-39053.4,1420.95,463.181
1718626827523.242676,106.4,-39514.4,1418.13,466.211
1718626827532.242188,107.49,-39722.3,1385.73,470.222
1718626827541.241455,114.3,-38887.5,1350.05,471.008
1718626827550.240723,114.3,-37592.1,1352.59,471.255
1718626827559.240234,114.3,-37398.4,1374.27,469.581
1718626827568.239502,114.328,-38441.5,1383.65,468.879
1718626827577.238770,114.61,-39148.3,1370.26,468.121
1718626827586.238281,115.3,-38840.2,1342.5,468.95
1718626827595.237549,115.809,-38532.1,1324.13,470.797
1718626827604.236816,119,-38245,1329.82,470.595
1718626827613.236328,119,-37959.9,1361.05,466.684
1718626827622.235596,119,-39271.9,1400.68,466.04
1718626827631.234863,118.492,-40973.2,1425.82,463.855
1718626827640.234375,115.3,-41473.3,1418.32,465.968
1718626827649.233643,115.3,-41109.2,1392.56,468.477
1718626827658.232910,116.327,-40691.9,1376.36,467.613
1718626827667.232422,122.8,-40179.3,1391.19,468.056
1718626827676.231689,122.472,-39666.8,1437.08,466.253
1718626827685.231201,120.4,-41990.1,1506.03,460.685
1718626827694.230469,120.4,-44578.1,1544.69,460.023
1718626827703.229736,120.4,-45828.8,1531.44,457.243
1718626827712.229248,120.031,-46752.1,1470.01,462.838
1718626827721.228516,119.475,-45206,1393.09,468.062
1718626827730.227783,130.7,-41879,1359.24,466.56
1718626827739.227295,130.864,-40754.8,1409.65,464.891
1718626827748.226563,131.9,-43570.7,1514.06,460.529
1718626827757.225830,130.388,-46434.1,1595.96,453.885
1718626827766.225342,120.8,-49599.3,1617.1,453.39
1718626827775.224609,119.725,-52764.3,1540.15,457.152
1718626827784.223877,112.9,-47075.5,1427.33,467.154
1718626827793.223389,115.564,-40551.8,1362.8,473.039
1718626827802.222656,133.03,-40179,1395.2,466.552
1718626827811.221924,136.4,-42550.7,1515.69,460.441
1718626827820.221436,133.482,-46038.5,1622.86,450.264
1718626827829.220703,114.9,-50789.2,1655.28,452.923
1718626827838.219971,114.9,-53033,1584.24,457.966
1718626827847.219482,114.9,-47621.2,1472.46,464.749
1718626827856.218750,117.703,-42366.1,1411.88,470.527
1718626827865.218018,136.304,-43400.6,1449.69,463.406
1718626827874.217529,140.8,-44435.1,1560.51,455.428
1718626827883.216797,138.042,-49850.2,1662.72,448.435
1718626827892.216064,120.4,-56347.2,1690.32,445.973
1718626827901.215576,121.048,-56412.5,1619.41,453.17
1718626827910.214844,125.2,-51811.7,1512.81,460.167
1718626827919.214111,126.981,-48487,1465.14,462.91
1718626827928.213623,138.4,-47459.3,1514.66,463.082
1718626827937.212891,138.67,-46608.9,1626.37,453.795
1718626827946.212158,137.652,-53072.8,1724.83,441.261
1718626827955.211670,120,-59536.8,1758.01,443.951
1718626827964.210938,120.511,-57599.9,1715.05,450.287
1718626827973.210205,123.8,-54856.5,1632.81,454.005
1718626827982.209717,123.8,-51499.9,1583.37,458.47
1718626827991.208984,123.8,-47868.1,1600.51,461.351
1718626828000.208252,125.438,-47216.3,1665.64,458.99
1718626828009.207764,134.121,-51943.7,1735.88,445.882
1718626828018.207031,122,-56039.5,1772.61,445.178
1718626828027.206299,122.054,-56057.9,1755.51,448.619
1718626828036.205811,122.4,-56076.4,1707.31,453.769
1718626828045.205078,122.4,-53323.6,1678.25,456.734
1718626828054.204346,122.4,-50302.5,1690.07,458.064
1718626828063.203857,123.59,-51089.9,1737.25,452.055
1718626828072.203125,131.3,-53593.5,1791.52,445.775
1718626828081.202393,129.87,-55548.7,1813.69,444.806
1718626828090.201904,120.707,-56877.9,1799.21,449.447
1718626828099.201172,121.4,-57214.6,1764.64,451.592
1718626828108.200684,122.067,-54486,1749.6,455.515
1718626828117.199951,126.4,-51869,1777.27,451.722
1718626828126.199219,126.4,-54164.7,1833.95,448.176
1718626828135.198730,126.4,-56460.5,1876.2,442.691
1718626828144.197998,124.789,-57354.4,1884.25,442.478
1718626828153.197266,114.779,-57897.5,1849.9,450.501
1718626828162.196777,117.9,-56115.6,1800.65,455.013
1718626828171.196045,118.312,-52632.4,1785.52,455.58
1718626828180.195313,121,-50798.2,1810.15,454.622
1718626828189.194824,119.818,-51959.1,1862.93,451.011
1718626828198.194092,112.1,-53097,1904.87,447.069
1718626828207.193359,111.079,-53191.3,1898.1,450.292
1718626828216.192871,104.4,-53285.5,1855.82,454.629
1718626828225.192139,104.532,-49987.5,1801.53,460.515
1718626828234.191406,105.691,-46355.2,1780.47,461.145
1718626828243.190918,107.6,-45172.6,1802.78,458.56
1718626828252.190186,106.449,-45787.4,1839.34,456.708
1718626828261.189453,98.9,-46200,1854.26,457.123
1718626828270.188965,98.9,-46380.4,1818.53,458.271
1718626828279.188232,98.9,-45966.7,1748.91,461.705
1718626828288.187500,96.8681,-41647.5,1697.79,466.721
1718626828297.187012,82.2734,-37328.2,1688.31,472.479
1718626828306.186279,74.2,-34059.3,1703.41,476.169
1718626828315.185547,72.9486,-30894.7,1722.92,474.766
1718626828324.185059,64.7,-29405.6,1718.05,477.923
1718626828333.184326,64.9895,-28678.9,1671.48,479.035
1718626828342.183594,66.9,-27374,1597.86,480.718
1718626828351.183105,67.3995,-25403.6,1542.78,481.635
1718626828360.182373,70.7,-24088.2,1532.55,483.266
1718626828369.181641,71.8291,-24818.8,1559.79,481.467
1718626828378.181152,78.8407,-25549.5,1598.5,474.968
1718626828387.180420,75.8,-28032.7,1622.98,473.392
1718626828396.179688,75.7738,-30691.2,1621.9,473.112
1718626828405.179199,75.6,-30431,1617.38,478.59
1718626828414.178467,75.6,-29430.8,1636.46,478.05
1718626828423.177734,75.6,-29523.3,1658.7,475.588
1718626828432.177246,75.7831,-30422.3,1643.29,475.002
1718626828441.176514,77.7713,-30819.8,1607.47,475.118
1718626828450.175781,82.9,-30297.8,1581.1,475.963
1718626828459.175293,83.5921,-29971.2,1586.66,474.112
1718626828468.174561,88.2,-30945.4,1621.18,474.628
1718626828477.173828,88.2783,-31919.6,1682.33,470.944
1718626828486.173340,88.8,-34826.8,1750.6,468.008
1718626828495.172607,88.2919,-37929.3,1779.98,463.365
1718626828504.171875,84.9,-38282.8,1725.84,466.767
1718626828513.171387,85.0302,-37377,1613.29,470.328
1718626828522.170654,87.9291,-35451.7,1524.64,476.879
1718626828531.170166,101.5,-32346,1507.08,475.666
1718626828540.169434,101.292,-30985.3,1564.39,468.627
1718626828549.168701,99.9,-35118.1,1637.64,464.723
1718626828558.168213,99.9,-39251,1670.51,460.741
1718626828567.167480,99.9,-40915.7,1643.68,462.932
1718626828576.166748,99.6148,-42329,1572.54,464.687
1718626828585.166260,99.3198,-40355.6,1494.11,469.296
1718626828594.165527,110.2,-36826.1,1447.2,469.072
1718626828603.164795,110.291,-35703,1459.04,467.573
1718626828612.164307,110.9,-37373.3,1516.2,465.98
1718626828621.163574,109.736,-39135.5,1581.75,459.562
1718626828630.162842,101.9,-41188.2,1621.84,462.88
